Customer_Id,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Credit_Limit(INR),Total_Revolving_Bal,Total_Revolving_Bal(INR),Total_Trans_Amt,Total_Trans_Amt(INR),Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
767695083,Blue,125,1,70,10-09-2023,Week-37,Q3,2023,4589,392451.28,0,0,1590,135976.8,37,0,Swipe ,Bills,286.2,0
767712558,Blue,150,1,97,10-09-2023,Week-37,Q3,2023,14979,1281004.08,0,0,530,45325.6,10,0,Swipe ,Bills,42.4,0
767753958,Blue,355,1,76,10-09-2023,Week-37,Q3,2023,8504,727262.08,1956,167277.12,1881,160863.12,51,0.23,Swipe ,Bills,338.58,0
767784708,Blue,320,1,97,10-09-2023,Week-37,Q3,2023,7277,622329.04,504,43102.08,2356,201485.12,40,0.069,Swipe ,Bills,541.88,1
767802483,Blue,125,0,148,10-09-2023,Week-37,Q3,2023,5005,428027.6,969,82868.88,5066,433244.32,71,0.194,Swipe ,Grocery,911.88,1
767815233,Blue,455,1,120,10-09-2023,Week-37,Q3,2023,1438.3,123003.416,0,0,4283,366282.16,88,0,Swipe ,Food,899.43,1
767835558,Blue,175,1,78,10-09-2023,Week-37,Q3,2023,5928,506962.56,2517,215253.84,3536,302398.72,69,0.425,Chip ,Entertainment,565.76,1
767958933,Silver,100,1,123,10-09-2023,Week-37,Q3,2023,15471,1323079.92,1291,110406.32,3993,341481.36,77,0.083,Swipe ,Grocery,598.95,1
768141558,Blue,100,1,95,10-09-2023,Week-37,Q3,2023,3272,279821.44,1896,162145.92,4220,360894.4,74,0.579,Chip ,Bills,1012.8,1
768162108,Blue,300,1,117,10-09-2023,Week-37,Q3,2023,4781,408871.12,0,0,2451,209609.52,50,0,Chip ,Bills,318.63,1
768167358,Blue,200,0,75,10-09-2023,Week-37,Q3,2023,1702,145555.04,1018,87059.36,4301,367821.52,86,0.598,Chip ,Bills,387.09,1
768181608,Blue,195,1,160,10-09-2023,Week-37,Q3,2023,3461,295984.72,1767,151113.84,13179,1127068.08,122,0.511,Swipe ,Food,3294.75,0
768196008,Blue,150,1,100,10-09-2023,Week-37,Q3,2023,14948,1278352.96,2158,184552.16,3094,264598.88,56,0.144,Chip ,Travel,371.28,0
768212583,Blue,175,0,47,10-09-2023,Week-37,Q3,2023,15377,1315041.04,1516,129648.32,1848,158040.96,49,0.099,Swipe ,Travel,221.76,0
768243858,Blue,400,1,132,10-09-2023,Week-37,Q3,2023,3288,281189.76,2517,215253.84,2717,232357.84,46,0.766,Swipe ,Entertainment,733.59,0
768256908,Blue,425,0,47,10-09-2023,Week-37,Q3,2023,8580,733761.6,1636,139910.72,1880,160777.6,37,0.191,Chip ,Grocery,169.2,0
768364233,Blue,330,1,166,10-09-2023,Week-37,Q3,2023,5446,465741.92,1885,161205.2,1505,128707.6,33,0.346,Swipe ,Entertainment,376.25,0
768390708,Blue,430,1,90,10-09-2023,Week-37,Q3,2023,2877,246041.04,1136,97150.72,4006,342593.12,68,0.395,Chip ,Bills,320.48,0
768412608,Blue,95,0,162,10-09-2023,Week-37,Q3,2023,2255,192847.6,1258,107584.16,4309,368505.68,79,0.558,Swipe ,Entertainment,1120.34,0
768420558,Blue,270,1,120,10-09-2023,Week-37,Q3,2023,4830,413061.6,1469,125628.88,3365,287774.8,63,0.304,Chip ,Travel,437.45,0
768457008,Blue,355,0,97,10-09-2023,Week-37,Q3,2023,10284,879487.68,787,67304.24,13355,1142119.6,92,0.077,Chip ,Grocery,2537.45,0
768460908,Blue,340,1,55,10-09-2023,Week-37,Q3,2023,6035,516113.2,1392,119043.84,1551,132641.52,32,0.231,Swipe ,Bills,232.65,0
768475383,Blue,370,0,138,10-09-2023,Week-37,Q3,2023,4467,382017.84,0,0,4007,342678.64,74,0,Chip ,Bills,1041.82,0
768490458,Blue,150,1,77,10-09-2023,Week-37,Q3,2023,5701,487549.52,2517,215253.84,961,82184.72,32,0.442,Swipe ,Bills,57.66,0
768498258,Blue,465,1,107,10-09-2023,Week-37,Q3,2023,2950,252284,1642,140423.84,4740,405364.8,83,0.557,Swipe ,Food,1232.4,0
768544833,Blue,450,1,83,10-09-2023,Week-37,Q3,2023,2202,188315.04,1414,120925.28,4531,387491.12,77,0.642,Chip ,Entertainment,407.79,0
768563658,Blue,415,0,118,10-09-2023,Week-37,Q3,2023,4458,381248.16,1880,160777.6,1424,121780.48,29,0.422,Swipe ,Bills,227.84,0
768582033,Blue,200,0,120,10-09-2023,Week-37,Q3,2023,6692,572299.84,1897,162231.44,3902,333699.04,76,0.283,Swipe ,Bills,546.28,0
768600558,Blue,335,0,67,10-09-2023,Week-37,Q3,2023,2375,203110,1658,141792.16,1071,91591.92,28,0.698,Swipe ,Travel,299.88,0
768612258,Blue,430,1,114,10-09-2023,Week-37,Q3,2023,2700,230904,1623,138798.96,4171,356703.92,78,0.601,Chip ,Grocery,1209.59,0
768624258,Blue,415,0,102,10-09-2023,Week-37,Q3,2023,1583,135378.16,234,20011.68,2541,217306.32,36,0.148,Chip ,Fuel,203.28,0
768632958,Blue,490,1,98,10-09-2023,Week-37,Q3,2023,8708,744708.16,1091,93302.32,2508,214484.16,49,0.125,Chip ,Entertainment,200.64,0
768638208,Blue,245,1,98,10-09-2023,Week-37,Q3,2023,3386,289570.72,2517,215253.84,4890,418192.8,65,0.743,Swipe ,Travel,293.4,0
768643158,Blue,340,1,79,10-09-2023,Week-37,Q3,2023,3842,328567.84,2459,210293.68,13598,1162900.96,119,0.64,Swipe ,Food,2447.64,0
768655158,Blue,410,0,118,10-09-2023,Week-37,Q3,2023,6224,532276.48,1092,93387.84,2222,190025.44,39,0.175,Swipe ,Entertainment,288.86,0
768661758,Blue,460,1,99,10-09-2023,Week-37,Q3,2023,26129,2234552.08,1752,149831.04,4919,420672.88,75,0.067,Chip ,Grocery,885.42,0
768675483,Blue,340,0,144,10-09-2023,Week-37,Q3,2023,2001,171125.52,0,0,4455,380991.6,82,0,Swipe ,Fuel,623.7,0
768687183,Blue,245,1,79,10-09-2023,Week-37,Q3,2023,2440,208668.8,1083,92618.16,3017,258013.84,53,0.444,Swipe ,Grocery,573.23,0
768712383,Blue,325,0,67,10-09-2023,Week-37,Q3,2023,34516,2951808.32,0,0,8173,698954.96,91,0,Chip ,Travel,1389.41,0
768720708,Blue,150,0,149,10-09-2023,Week-37,Q3,2023,3280,280505.6,2327,199005.04,4268,364999.36,84,0.709,Swipe ,Entertainment,1195.04,0
768728508,Gold,175,1,124,10-09-2023,Week-37,Q3,2023,15987,1367208.24,1096,93729.92,14209,1215153.68,103,0.069,Chip ,Travel,1705.08,0
768733533,Blue,405,0,92,10-09-2023,Week-37,Q3,2023,2340,200116.8,1612,137858.24,8851,756937.52,88,0.689,Swipe ,Fuel,2212.75,0
768805383,Blue,150,1,82,10-09-2023,Week-37,Q3,2023,12691,1085334.32,777,66449.04,1144,97834.88,42,0.061,Swipe ,Bills,320.32,0
768814983,Blue,125,0,77,10-09-2023,Week-37,Q3,2023,3251,278025.52,1937,165652.24,4284,366367.68,85,0.596,Chip ,Bills,985.32,0
768848658,Blue,125,1,119,10-09-2023,Week-37,Q3,2023,16583,1418178.16,1797,153679.44,7823,669022.96,87,0.108,Swipe ,Food,1955.75,0
768886533,Blue,405,1,114,10-09-2023,Week-37,Q3,2023,4940,422468.8,1199,102538.48,3246,277597.92,57,0.243,Online ,Entertainment,746.58,0
768921933,Blue,245,0,101,10-09-2023,Week-37,Q3,2023,2853,243988.56,2420,206958.4,1750,149660,47,0.848,Swipe ,Entertainment,490,0
768928833,Blue,150,1,79,10-09-2023,Week-37,Q3,2023,7304,624638.08,0,0,2717,232357.84,63,0,Online ,Bills,733.59,0
768949983,Blue,270,1,73,10-09-2023,Week-37,Q3,2023,3288,281189.76,2495,213372.4,4370,373722.4,83,0.759,Swipe ,Bills,262.2,0
768965208,Blue,190,1,49,10-09-2023,Week-37,Q3,2023,6778,579654.56,865,73974.8,3158,270072.16,71,0.128,Swipe ,Bills,378.96,0
768972558,Blue,175,1,103,10-09-2023,Week-37,Q3,2023,11099,949186.48,0,0,3980,340369.6,77,0,Chip ,Grocery,796,0
769035933,Blue,335,0,90,10-09-2023,Week-37,Q3,2023,4597,393135.44,1316,112544.32,3507,299918.64,68,0.286,Chip ,Food,631.26,0
769053033,Blue,360,1,67,10-09-2023,Week-37,Q3,2023,4142,354223.84,2517,215253.84,2104,179934.08,44,0.608,Chip ,Bills,420.8,0
769063308,Blue,245,0,125,10-09-2023,Week-37,Q3,2023,29003,2480336.56,2323,198662.96,1676,143331.52,36,0.08,Swipe ,Fuel,368.72,0
769095558,Blue,355,0,90,10-09-2023,Week-37,Q3,2023,9055,774383.6,1560,133411.2,1755,150087.6,45,0.172,Swipe ,Bills,105.3,0
769100508,Blue,95,1,139,10-09-2023,Week-37,Q3,2023,2177,186177.04,1472,125885.44,5228,447098.56,77,0.676,Swipe ,Bills,836.48,0
769137108,Blue,250,1,106,10-09-2023,Week-37,Q3,2023,1438.3,123003.416,0,0,974,83296.48,28,0,Swipe ,Bills,136.36,0
769145733,Blue,325,0,107,10-09-2023,Week-37,Q3,2023,2789,238515.28,1584,135463.68,2688,229877.76,60,0.568,Swipe ,Entertainment,456.96,0
769152783,Blue,100,1,112,10-09-2023,Week-37,Q3,2023,8141,696218.32,1811,154876.72,5043,431277.36,53,0.222,Swipe ,Bills,353.01,0
769170558,Blue,190,0,100,10-09-2023,Week-37,Q3,2023,16320,1395686.4,0,0,1279,109380.08,41,0,Swipe ,Bills,179.06,0
769183908,Blue,410,1,87,10-09-2023,Week-37,Q3,2023,2109,180361.68,683,58410.16,4321,369531.92,58,0.324,Chip ,Fuel,820.99,0
769189083,Blue,100,1,160,10-09-2023,Week-37,Q3,2023,1438.3,123003.416,639,54647.28,4427,378597.04,85,0.444,Swipe ,Entertainment,1151.02,0
769196433,Blue,190,1,112,10-09-2023,Week-37,Q3,2023,2414,206445.28,2276,194643.52,2000,171040,62,0.943,Swipe ,Fuel,260,0
769200858,Blue,335,0,87,10-09-2023,Week-37,Q3,2023,1438.3,123003.416,0,0,4626,395615.52,86,0,Swipe ,Fuel,1017.72,0
769206483,Blue,300,0,75,10-09-2023,Week-37,Q3,2023,15733,1345486.16,2101,179677.52,13986,1196082.72,97,0.134,Chip ,Travel,4055.94,0
769323183,Blue,150,0,97,10-09-2023,Week-37,Q3,2023,12101,1034877.52,2517,215253.84,2086,178394.72,44,0.208,Swipe ,Grocery,375.48,0
769330908,Blue,350,1,76,10-09-2023,Week-37,Q3,2023,2574,220128.48,1555,132983.6,4134,353539.68,62,0.604,Chip ,Entertainment,826.8,0
769396158,Blue,295,1,135,10-09-2023,Week-37,Q3,2023,24884,2128079.68,0,0,5107,436750.64,53,0,Chip ,Grocery,766.05,0
769411758,Blue,385,1,86,10-09-2023,Week-37,Q3,2023,20013,1711511.76,922,78849.44,1518,129819.36,39,0.046,Swipe ,Food,121.44,0
769425858,Blue,390,1,143,10-09-2023,Week-37,Q3,2023,1438.3,123003.416,0,0,1468,125543.36,26,0,Swipe ,Travel,117.44,0
769433508,Blue,485,0,80,10-09-2023,Week-37,Q3,2023,2733,233726.16,1819,155560.88,933,79790.16,25,0.666,Swipe ,Travel,93.3,0
769438608,Blue,355,1,106,10-09-2023,Week-37,Q3,2023,1942,166079.84,860,73547.2,2522,215681.44,42,0.443,Online ,Entertainment,201.76,0
769448658,Blue,330,1,105,10-09-2023,Week-37,Q3,2023,4188,358157.76,0,0,3492,298635.84,69,0,Swipe ,Entertainment,419.04,0
769463433,Blue,270,1,135,10-09-2023,Week-37,Q3,2023,8666,741116.32,0,0,3593,307273.36,71,0,Swipe ,Fuel,323.37,0
769574883,Blue,440,1,105,10-09-2023,Week-37,Q3,2023,12804,1094998.08,2517,215253.84,1101,94157.52,37,0.197,Swipe ,Bills,110.1,0
769575783,Blue,480,0,86,10-09-2023,Week-37,Q3,2023,1603,137088.56,749,64054.48,2644,226114.88,43,0.467,Online ,Travel,237.96,0
769576608,Blue,95,0,113,10-09-2023,Week-37,Q3,2023,12814,1095853.28,1010,86375.2,3566,304964.32,76,0.079,Swipe ,Entertainment,285.28,0
769577358,Blue,200,1,113,10-09-2023,Week-37,Q3,2023,2787,238344.24,1761,150600.72,4358,372696.16,89,0.632,Chip ,Bills,915.18,0
769578108,Blue,430,1,112,10-09-2023,Week-37,Q3,2023,20929,1789848.08,1652,141279.04,4001,342165.52,76,0.079,Swipe ,Grocery,480.12,0
769578858,Silver,285,1,98,10-09-2023,Week-37,Q3,2023,18737,1602388.24,0,0,4010,342935.2,76,0,Swipe ,Grocery,601.5,0
769579608,Blue,95,0,118,10-09-2023,Week-37,Q3,2023,2240,191564.8,1601,136917.52,3795,324548.4,70,0.715,Swipe ,Bills,834.9,0
769587258,Silver,320,0,81,10-09-2023,Week-37,Q3,2023,30082,2572612.64,1671,142903.92,15240,1303324.8,126,0.056,Chip ,Travel,2590.8,0
769662033,Blue,245,0,98,10-09-2023,Week-37,Q3,2023,1438.3,123003.416,0,0,5025,429738,85,0,Swipe ,Bills,452.25,0
769667583,Blue,345,0,118,10-09-2023,Week-37,Q3,2023,3744,320186.88,0,0,8202,701435.04,69,0,Chip ,Bills,2214.54,0
769676358,Blue,300,0,71,10-09-2023,Week-37,Q3,2023,1438.3,123003.416,1309,111945.68,5066,433244.32,76,0.91,Swipe ,Food,810.56,0
769684158,Blue,125,1,106,10-09-2023,Week-37,Q3,2023,2502,213971.04,1488,127253.76,3763,321811.76,75,0.595,Online ,Grocery,978.38,0
769701258,Blue,370,1,97,10-09-2023,Week-37,Q3,2023,12463,1065835.76,1319,112800.88,3996,341737.92,71,0.106,Swipe ,Fuel,799.2,0
769709058,Blue,125,1,143,10-09-2023,Week-37,Q3,2023,3618,309411.36,972,83125.44,4228,361578.56,63,0.269,Swipe ,Grocery,338.24,0
769720683,Blue,475,1,99,10-09-2023,Week-37,Q3,2023,5708,488148.16,1884,161119.68,4914,420245.28,60,0.33,Chip ,Fuel,786.24,0
769732233,Blue,150,0,103,10-09-2023,Week-37,Q3,2023,11942,1021279.84,1651,141193.52,1085,92789.2,29,0.138,Swipe ,Bills,141.05,0
769751958,Blue,415,0,92,10-09-2023,Week-37,Q3,2023,9926,848871.52,2018,172579.36,2235,191137.2,57,0.203,Swipe ,Fuel,402.3,0
769756983,Blue,350,1,40,10-09-2023,Week-37,Q3,2023,7709,659273.68,2227,190453.04,2520,215510.4,61,0.289,Swipe ,Fuel,151.2,0
769883733,Blue,200,1,104,10-09-2023,Week-37,Q3,2023,2344,200458.88,0,0,2098,179420.96,31,0,Swipe ,Bills,188.82,0
769892058,Blue,200,1,120,10-09-2023,Week-37,Q3,2023,9124,780284.48,2126,181815.52,4564,390313.28,65,0.233,Chip ,Fuel,821.52,0
769911858,Blue,150,0,68,10-09-2023,Week-37,Q3,2023,3313,283327.76,2517,215253.84,1171,100143.92,20,0.76,Swipe ,Bills,210.78,0
769927533,Blue,300,1,57,10-09-2023,Week-37,Q3,2023,3222,275545.44,1422,121609.44,4613,394503.76,72,0.441,Chip ,Grocery,1291.64,0
769935783,Blue,300,1,94,10-09-2023,Week-37,Q3,2023,9594,820478.88,2517,215253.84,14213,1215495.76,100,0.262,Swipe ,Grocery,4121.77,0
769962933,Blue,150,1,82,10-09-2023,Week-37,Q3,2023,6728,575378.56,1192,101939.84,5244,448466.88,75,0.177,Swipe ,Grocery,576.84,0
769974258,Blue,125,1,97,10-09-2023,Week-37,Q3,2023,19724,1686796.48,0,0,3830,327541.6,82,0,Swipe ,Bills,306.4,0
769980333,Blue,290,0,52,10-09-2023,Week-37,Q3,2023,13005,1112187.6,2152,184039.04,3023,258526.96,53,0.165,Swipe ,Grocery,272.07,0
769985883,Blue,435,1,101,10-09-2023,Week-37,Q3,2023,1613,137943.76,0,0,3549,303510.48,65,0,Swipe ,Entertainment,283.92,0
770024733,Blue,405,0,115,10-09-2023,Week-37,Q3,2023,1699,145298.48,0,0,2520,215510.4,49,0,Chip ,Grocery,176.4,0
770038983,Silver,190,1,60,10-09-2023,Week-37,Q3,2023,28831,2465627.12,2517,215253.84,8688,742997.76,69,0.087,Chip ,Bills,2172,0
770135358,Blue,455,1,78,10-09-2023,Week-37,Q3,2023,5157,441026.64,1485,126997.2,4417,377741.84,77,0.288,Swipe ,Fuel,265.02,0
770146008,Blue,200,0,56,17-09-2023,Week-38,Q3,2023,2136,182670.72,1502,128451.04,1908,163172.16,37,0.703,Swipe ,Fuel,553.32,0
770180808,Blue,470,1,99,17-09-2023,Week-38,Q3,2023,1438.3,123003.416,0,0,5001,427685.52,91,0,Swipe ,Bills,1200.24,0
770190258,Blue,425,0,110,17-09-2023,Week-38,Q3,2023,7037,601804.24,0,0,7678,656622.56,93,0,Swipe ,Food,2226.62,0
770205708,Blue,300,1,88,17-09-2023,Week-38,Q3,2023,4093,350033.36,0,0,15495,1325132.4,112,0,Chip ,Fuel,2634.15,0
770220558,Blue,335,0,96,17-09-2023,Week-38,Q3,2023,5859,501061.68,0,0,8004,684502.08,82,0,Swipe ,Bills,1360.68,0
770241333,Blue,325,0,87,17-09-2023,Week-38,Q3,2023,2228,190538.56,1003,85776.56,2104,179934.08,44,0.45,Swipe ,Entertainment,504.96,0
770262183,Blue,365,1,120,17-09-2023,Week-38,Q3,2023,5715,488746.8,1741,148890.32,2324,198748.48,67,0.305,Swipe ,Bills,534.52,0
770268933,Silver,360,0,109,17-09-2023,Week-38,Q3,2023,33521,2866715.92,928,79362.56,4115,351914.8,66,0.028,Chip ,Fuel,987.6,0
770278833,Blue,390,0,63,17-09-2023,Week-38,Q3,2023,20695,1769836.4,1250,106900,3924,335580.48,82,0.06,Chip ,Fuel,1098.72,0
770293758,Blue,380,0,117,17-09-2023,Week-38,Q3,2023,2111,180532.72,1047,89539.44,4830,413061.6,82,0.496,Chip ,Entertainment,1014.3,0
770560683,Gold,490,0,143,17-09-2023,Week-38,Q3,2023,34516,2951808.32,2417,206701.84,13021,1113555.92,117,0.07,Swipe ,Bills,2083.36,0
770575233,Blue,150,1,108,17-09-2023,Week-38,Q3,2023,5663,484299.76,1149,98262.48,2553,218332.56,61,0.203,Swipe ,Bills,536.13,0
770581983,Blue,490,1,80,17-09-2023,Week-38,Q3,2023,1438.3,123003.416,0,0,4885,417765.2,88,0,Swipe ,Bills,439.65,0
770590758,Blue,440,0,44,17-09-2023,Week-38,Q3,2023,3378,288886.56,1069,91420.88,1285,109893.2,16,0.316,Swipe ,Bills,128.5,0
770596458,Blue,385,1,87,17-09-2023,Week-38,Q3,2023,2704,231246.08,2262,193446.24,2362,201998.24,39,0.837,Chip ,Food,377.92,0
770632758,Blue,175,0,89,17-09-2023,Week-38,Q3,2023,2521,215595.92,1608,137516.16,1328,113570.56,33,0.638,Swipe ,Bills,371.84,0
770647233,Blue,325,0,96,17-09-2023,Week-38,Q3,2023,2157,184466.64,1188,101597.76,2111,180532.72,59,0.551,Swipe ,Entertainment,464.42,0
770662383,Blue,420,1,107,17-09-2023,Week-38,Q3,2023,14632,1251328.64,1158,99032.16,1399,119642.48,36,0.079,Swipe ,Entertainment,391.72,0
770667408,Blue,110,0,83,17-09-2023,Week-38,Q3,2023,8854,757194.08,2382,203708.64,4768,407759.36,81,0.269,Swipe ,Grocery,1144.32,0
770705208,Gold,335,1,114,17-09-2023,Week-38,Q3,2023,15365,1314014.8,630,53877.6,7890,674752.8,91,0.041,Swipe ,Fuel,1814.7,0
770708133,Blue,200,1,73,17-09-2023,Week-38,Q3,2023,2169,185492.88,1330,113741.6,3833,327798.16,64,0.613,Swipe ,Grocery,613.28,0
770717883,Blue,415,0,139,17-09-2023,Week-38,Q3,2023,1820,155646.4,0,0,4592,392707.84,67,0,Swipe ,Fuel,1285.76,0
770721858,Blue,450,0,161,17-09-2023,Week-38,Q3,2023,3539,302655.28,2517,215253.84,1463,125115.76,31,0.711,Swipe ,Entertainment,424.27,0
770724558,Blue,270,0,84,17-09-2023,Week-38,Q3,2023,7340,627716.8,0,0,838,71665.76,24,0,Swipe ,Bills,83.8,0
770740308,Blue,250,0,88,17-09-2023,Week-38,Q3,2023,2631,225003.12,1699,145298.48,4691,401174.32,92,0.646,Chip ,Fuel,938.2,0
770743983,Blue,410,1,80,17-09-2023,Week-38,Q3,2023,8698,743852.96,874,74744.48,15683,1341210.16,94,0.1,Chip ,Travel,1254.64,0
770746908,Blue,300,1,63,17-09-2023,Week-38,Q3,2023,7872,673213.44,2509,214569.68,1155,98775.6,32,0.319,Swipe ,Bills,69.3,0
770753733,Blue,435,1,100,17-09-2023,Week-38,Q3,2023,3044,260322.88,1865,159494.8,4854,415114.08,85,0.613,Chip ,Grocery,873.72,0
770762133,Blue,100,1,74,17-09-2023,Week-38,Q3,2023,3505,299747.6,2517,215253.84,5034,430507.68,79,0.718,Swipe ,Bills,1208.16,0
770764908,Blue,150,0,48,17-09-2023,Week-38,Q3,2023,3071,262631.92,2517,215253.84,1765,150942.8,36,0.82,Swipe ,Entertainment,176.5,0
770766633,Blue,430,0,67,17-09-2023,Week-38,Q3,2023,3848,329080.96,0,0,14054,1201898.08,105,0,Swipe ,Entertainment,2389.18,0
770769483,Blue,455,1,88,17-09-2023,Week-38,Q3,2023,2256,192933.12,775,66278,1749,149574.48,33,0.344,Swipe ,Entertainment,332.31,0
770774133,Silver,245,0,160,17-09-2023,Week-38,Q3,2023,34516,2951808.32,1198,102452.96,4826,412719.52,70,0.035,Swipe ,Bills,1158.24,0
770778108,Blue,300,1,103,17-09-2023,Week-38,Q3,2023,2527,216109.04,1419,121352.88,3585,306589.2,68,0.562,Swipe ,Entertainment,430.2,0
770781558,Blue,245,1,70,17-09-2023,Week-38,Q3,2023,3230,276229.6,2517,215253.84,1914,163685.28,31,0.779,Swipe ,Bills,382.8,0
770783508,Blue,100,0,115,17-09-2023,Week-38,Q3,2023,11062,946022.24,0,0,4084,349263.68,72,0,Swipe ,Food,898.48,1
770800683,Blue,175,0,101,17-09-2023,Week-38,Q3,2023,2640,225772.8,2133,182414.16,4956,423837.12,72,0.808,Swipe ,Fuel,991.2,1
770817783,Silver,340,1,92,17-09-2023,Week-38,Q3,2023,34516,2951808.32,1679,143588.08,1060,90651.2,27,0.049,Swipe ,Bills,148.4,1
770824833,Silver,190,1,110,17-09-2023,Week-38,Q3,2023,3657,312746.64,1135,97065.2,16236,1388502.72,94,0.31,Chip ,Travel,3734.28,1
770828358,Blue,335,1,97,17-09-2023,Week-38,Q3,2023,8138,695961.76,0,0,4839,413831.28,61,0,Swipe ,Fuel,1258.14,1
770839608,Blue,125,1,77,17-09-2023,Week-38,Q3,2023,2394,204734.88,1427,122037.04,4611,394332.72,82,0.596,Swipe ,Grocery,876.09,1
770842833,Silver,460,1,111,17-09-2023,Week-38,Q3,2023,34516,2951808.32,1273,108866.96,4777,408529.04,51,0.037,Swipe ,Food,1098.71,1
770848308,Platinum,380,1,104,17-09-2023,Week-38,Q3,2023,34516,2951808.32,1308,111860.16,8773,750266.96,105,0.038,Swipe ,Fuel,1842.33,1
770858283,Blue,225,0,147,17-09-2023,Week-38,Q3,2023,2822,241337.44,2182,186604.64,5371,459327.92,93,0.773,Swipe ,Grocery,1181.62,0
770871708,Blue,175,0,53,17-09-2023,Week-38,Q3,2023,2591,221582.32,0,0,2123,181558.96,56,0,Swipe ,Bills,615.67,0
770874483,Blue,250,1,120,17-09-2023,Week-38,Q3,2023,2876,245955.52,1267,108353.84,4302,367907.04,74,0.441,Chip ,Bills,602.28,0
770878458,Blue,100,0,111,17-09-2023,Week-38,Q3,2023,1438.3,123003.416,990,84664.8,3855,329679.6,73,0.688,Swipe ,Food,1117.95,0
770882508,Blue,425,1,90,17-09-2023,Week-38,Q3,2023,17162,1467694.24,773,66106.96,2457,210122.64,54,0.045,Swipe ,Bills,319.41,0
770901258,Blue,150,1,62,17-09-2023,Week-38,Q3,2023,1512,129306.24,810,69271.2,2558,218760.16,44,0.536,Swipe ,Food,562.76,0
770909433,Blue,200,1,84,17-09-2023,Week-38,Q3,2023,3600,307872,1904,162830.08,4946,422981.92,75,0.529,Swipe ,Fuel,1236.5,0
770917608,Blue,350,1,71,17-09-2023,Week-38,Q3,2023,2756,235693.12,1911,163428.72,4656,398181.12,62,0.693,Chip ,Grocery,605.28,0
770920908,Silver,340,0,105,17-09-2023,Week-38,Q3,2023,22054,1886058.08,1146,98005.92,8055,688863.6,82,0.052,Swipe ,Fuel,1611,0
770926158,Platinum,490,0,62,17-09-2023,Week-38,Q3,2023,4132,353368.64,2517,215253.84,13820,1181886.4,129,0.609,Swipe ,Bills,2211.2,0
770929383,Blue,245,0,81,17-09-2023,Week-38,Q3,2023,7293,623697.36,993,84921.36,4828,412890.56,82,0.136,Swipe ,Grocery,1207,0
770937183,Silver,250,0,94,17-09-2023,Week-38,Q3,2023,10745,918912.4,2084,178223.68,3502,299491.04,87,0.194,Swipe ,Grocery,490.28,0
770938533,Blue,200,0,93,17-09-2023,Week-38,Q3,2023,3304,282558.08,1370,117162.4,3914,334725.28,70,0.415,Swipe ,Food,313.12,0
770942283,Blue,405,1,118,17-09-2023,Week-38,Q3,2023,3670,313858.4,0,0,4811,411436.72,68,0,Chip ,Bills,1395.19,0
770952933,Blue,245,1,101,17-09-2023,Week-38,Q3,2023,2383,203794.16,1938,165737.76,1616,138200.32,37,0.813,Swipe ,Fuel,129.28,0
770956158,Blue,300,1,106,17-09-2023,Week-38,Q3,2023,2397,204991.44,2151,183953.52,4140,354052.8,68,0.897,Swipe ,Bills,1035,0
770968383,Silver,100,1,76,17-09-2023,Week-38,Q3,2023,34516,2951808.32,825,70554,2022,172921.44,52,0.024,Chip ,Bills,161.76,0
770970558,Blue,125,1,113,17-09-2023,Week-38,Q3,2023,13679,1169828.08,2267,193873.84,15180,1298193.6,103,0.166,Swipe ,Grocery,1214.4,0
770975133,Blue,175,1,40,17-09-2023,Week-38,Q3,2023,5403,462064.56,1854,158554.08,4382,374748.64,74,0.343,Swipe ,Entertainment,657.3,0
770977833,Silver,345,1,76,17-09-2023,Week-38,Q3,2023,3920,335238.4,0,0,16500,1411080,102,0,Chip ,Grocery,4785,0
770985633,Blue,405,1,96,17-09-2023,Week-38,Q3,2023,5510,471215.2,2027,173349.04,1980,169329.6,42,0.368,Swipe ,Fuel,217.8,0
771020133,Blue,285,0,64,17-09-2023,Week-38,Q3,2023,2859,244501.68,1776,151883.52,4440,379708.8,79,0.621,Chip ,Bills,666,0
771028533,Silver,220,0,109,17-09-2023,Week-38,Q3,2023,10357,885730.64,0,0,911,77908.72,25,0,Swipe ,Bills,209.53,0
771032658,Blue,175,1,95,17-09-2023,Week-38,Q3,2023,10448,893512.96,1569,134180.88,1604,137174.08,39,0.15,Swipe ,Bills,112.28,0
771037008,Blue,420,0,70,17-09-2023,Week-38,Q3,2023,13324,1139468.48,0,0,4245,363032.4,76,0,Chip ,Food,933.9,0
771040758,Silver,475,1,48,17-09-2023,Week-38,Q3,2023,30310,2592111.2,0,0,3703,316680.56,91,0,Swipe ,Entertainment,814.66,0
771045708,Blue,125,0,81,17-09-2023,Week-38,Q3,2023,1504,128622.08,970,82954.4,2801,239541.52,51,0.645,Swipe ,Entertainment,280.1,0
771051783,Blue,450,0,45,17-09-2023,Week-38,Q3,2023,4182,357644.64,741,63370.32,1297,110919.44,24,0.177,Swipe ,Bills,129.7,0
771058908,Blue,200,0,115,17-09-2023,Week-38,Q3,2023,2873,245698.96,2455,209951.6,4563,390227.76,72,0.855,Chip ,Grocery,775.71,0
