Customer Id,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Income(INR),Cust_Satisfaction_Score
771431133,44,M,2,Graduate,Married,TX,91750,no,no,no,cellular,White-collar,41992,3591155.84,4
771433608,45,F,3,Graduate,Single,TX,91750,no,yes,no,unknown,Selfemployeed,48848,4177480.96,3
771441558,44,F,2,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,21140,1807892.8,4
771450708,54,F,1,Doctorate,Single,NJ,91750,no,no,no,telephone,Govt,59162,5059534.24,4
771453033,57,F,3,High School,Married,TX,91750,no,yes,no,cellular,Selfemployeed,35303,3019112.56,4
771455508,45,M,2,Graduate,Single,FL,91750,yes,no,no,cellular,Blue-collar,50348,4305760.96,4
771460158,45,M,3,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,45660,3904843.2,4
771464808,42,F,2,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,52246,4468077.92,5
771469758,48,F,2,Uneducated,Single,NY,91750,no,no,no,cellular,Govt,51222,4380505.44,5
771471708,35,M,3,Post-Graduate,Married,TX,91750,no,no,no,cellular,White-collar,92850,7940532,5
771474108,51,M,4,Doctorate,Married,TX,91750,no,no,no,cellular,Blue-collar,63252,5409311.04,3
771484908,55,M,3,High School,Single,NY,91750,no,no,no,unknown,Businessman,192004,16420182.08,5
771486933,30,M,2,Graduate,Unknown,TX,91750,no,no,no,cellular,Blue-collar,45748,3912368.96,4
771488583,31,M,1,Post-Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,52823,4517422.96,4
771490833,33,F,1,Post-Graduate,Married,CA,91750,yes,yes,no,telephone,Selfemployeed,7865,672614.8,4
771492408,66,F,0,Doctorate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,12150,1039068,3
771497283,52,M,5,Unknown,Single,TX,91750,yes,yes,yes,cellular,White-collar,76179,6514828.08,5
771499233,48,M,3,Graduate,Married,GA,91750,no,yes,no,cellular,Selfemployeed,59407,5080486.64,4
771500358,47,F,2,High School,Married,TX,91750,no,yes,no,cellular,White-collar,50057,4280874.64,4
771502383,48,M,2,High School,Married,FL,91750,yes,no,no,cellular,Govt,83303,7124072.56,3
771503958,51,F,3,Graduate,Single,TX,91750,yes,yes,no,cellular,Govt,49998,4275828.96,4
771507258,54,F,3,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,170823,14608782.96,4
771516333,45,F,3,Unknown,Single,CA,91750,yes,no,no,cellular,White-collar,43216,3695832.32,4
771518658,53,M,2,Graduate,Married,NY,91750,yes,no,yes,cellular,Govt,68480,5856409.6,4
771527508,45,F,3,Doctorate,Married,CA,91750,yes,no,yes,cellular,Blue-collar,37900,3241208,4
771529608,44,M,3,High School,Married,NY,91750,yes,yes,no,telephone,White-collar,67717,5791157.84,4
771531708,45,M,2,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,74079,6335236.08,5
771534408,32,M,1,High School,Single,TX,91750,no,yes,no,unknown,Blue-collar,44734,3825651.68,5
771544533,38,F,3,Graduate,Married,SC,91750,no,yes,no,unknown,Selfemployeed,5525,472498,4
771546708,42,M,3,High School,Married,TX,91750,no,yes,yes,cellular,Govt,89914,7689445.28,4
771556308,44,F,3,Unknown,Single,FL,91750,no,no,no,unknown,Businessman,24299,2078050.48,3
771559158,48,M,4,Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,77511,6628740.72,5
771561183,41,M,2,Graduate,Single,NJ,91750,yes,no,yes,cellular,Govt,103787,8875864.24,5
771566208,34,M,4,Uneducated,Single,NY,91750,yes,no,no,cellular,Retirees,73976,6326427.52,4
771575058,52,F,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,35305,3019283.6,5
771584658,40,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,Businessman,139901,11964333.52,4
771592458,49,M,5,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,82954,7094226.08,4
771594783,55,F,4,Graduate,Single,NY,91750,yes,yes,no,unknown,Businessman,24453,2091220.56,5
771599283,43,F,3,Graduate,Married,SC,91750,no,yes,no,cellular,Selfemployeed,14975,1280662,5
771602883,51,F,4,High School,Married,TX,91750,yes,no,no,cellular,White-collar,15603,1334368.56,5
771617883,35,M,0,Graduate,Single,TX,91750,no,no,no,cellular,Govt,84689,7242603.28,3
771626283,42,F,2,Unknown,Married,FL,91750,yes,yes,no,unknown,Businessman,194993,16675801.36,4
771630783,49,M,3,Unknown,Married,TX,91750,no,yes,no,cellular,Retirees,78344,6699978.88,3
771638733,48,F,2,High School,Married,TX,91750,no,yes,yes,cellular,Businessman,32124,2747244.48,4
771649083,52,F,2,Graduate,Single,WA,54101,no,yes,yes,cellular,Selfemployeed,14975,1280662,3
771653583,45,F,3,Post-Graduate,Married,CA,91750,yes,no,no,cellular,Selfemployeed,11146,953205.92,4
771666783,58,M,1,Graduate,Married,FL,91750,no,yes,no,cellular,Blue-collar,83031,7100811.12,5
771669183,51,F,4,Unknown,Single,FL,91750,yes,no,no,unknown,Selfemployeed,39904,3412590.08,4
771674958,57,M,1,High School,Married,FL,91750,no,no,yes,cellular,Blue-collar,111388,9525901.76,5
771682533,34,F,3,Uneducated,Single,NY,91750,no,no,no,cellular,Businessman,45461,3887824.72,5
771688983,48,M,2,Graduate,Married,FL,91750,yes,no,no,cellular,Govt,53496,4574977.92,3
771693933,57,F,0,Graduate,Single,FL,91750,no,yes,yes,cellular,White-collar,15110,1292207.2,4
771698658,36,F,4,High School,Single,CA,91750,yes,no,no,cellular,Selfemployeed,11504,983822.08,5
771706308,49,F,3,Unknown,Married,TX,91750,no,no,no,cellular,Blue-collar,10636,909590.72,4
771719283,30,M,1,Graduate,Married,NJ,91750,yes,yes,no,cellular,Blue-collar,117112,10015418.24,5
771723408,49,F,4,High School,Single,FL,91750,no,no,no,unknown,Businessman,31147,2663691.44,3
771725808,27,F,0,High School,Married,WA,53012,no,yes,no,cellular,Businessman,36965,3161246.8,5
771730758,52,M,1,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,62797,5370399.44,3
771733608,31,F,0,High School,Married,NY,91750,yes,no,no,cellular,Selfemployeed,24694,2111830.88,3
771735933,44,M,4,Uneducated,Single,CA,91750,no,yes,yes,cellular,White-collar,75994,6499006.88,4
771742533,52,F,2,High School,Married,CA,91750,yes,no,no,cellular,Selfemployeed,5225,446842,4
771749733,38,F,4,Graduate,Married,CA,91750,yes,yes,no,cellular,White-collar,40305,3446883.6,5
771752508,46,M,3,High School,Married,FL,91750,yes,yes,no,cellular,Blue-collar,115128,9845746.56,5
771756333,30,M,0,High School,Married,CA,91750,yes,no,no,cellular,White-collar,22620,1934462.4,4
771769383,49,F,2,Unknown,Married,CA,90275,yes,yes,no,cellular,Businessman,184729,15798024.08,5
771772083,47,M,4,Unknown,Married,FL,91750,no,yes,yes,cellular,Govt,114236,9769462.72,5
771776808,38,F,2,Graduate,Married,NY,91750,no,no,no,unknown,Businessman,17599,1505066.48,4
771783333,42,F,1,Post-Graduate,Single,CA,91750,no,yes,no,cellular,Govt,26376,2255675.52,4
771790083,53,M,3,Doctorate,Married,TX,91750,no,yes,no,cellular,Businessman,50686,4334666.72,4
771795933,51,F,3,Post-Graduate,Married,TX,91750,no,no,yes,cellular,Businessman,26331,2251827.12,5
771799008,37,M,1,Doctorate,Single,CA,91750,no,no,no,cellular,White-collar,82477,7053433.04,4
771809733,51,F,2,Doctorate,Single,TX,91750,yes,yes,no,unknown,Selfemployeed,5225,446842,3
771816408,50,F,2,Graduate,Married,TX,91750,no,yes,yes,cellular,Blue-collar,33797,2890319.44,3
771819258,46,M,3,Graduate,Single,TX,91750,no,yes,yes,cellular,Blue-collar,68742,5878815.84,4
771823308,36,M,1,Graduate,Married,NY,91750,yes,no,yes,cellular,Selfemployeed,17987,1538248.24,4
771829758,66,F,0,High School,Married,TX,91750,no,yes,yes,cellular,Retirees,22425,1917786,5
771833433,43,F,3,High School,Single,CA,91750,yes,no,no,cellular,Blue-collar,20975,1793782,5
771844458,40,F,3,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,16119,1378496.88,4
771852483,48,F,3,Graduate,Single,NJ,91750,no,no,no,cellular,White-collar,36548,3125584.96,5
771854808,53,F,2,Unknown,Single,NY,91750,yes,yes,no,cellular,Retirees,45179,3863708.08,4
771862308,52,M,1,Unknown,Married,TX,91750,yes,yes,no,cellular,Govt,85279,7293060.08,4
771865908,59,F,1,Doctorate,Married,CA,91750,no,yes,no,cellular,Blue-collar,29274,2503512.48,3
771869508,39,M,5,Graduate,Married,NY,91750,no,yes,no,cellular,Retirees,85909,7346937.68,3
771872733,44,M,2,Uneducated,Married,FL,91750,no,yes,no,cellular,Blue-collar,73407,6277766.64,5
771881283,38,F,3,Unknown,Unknown,FL,91750,yes,no,no,cellular,Selfemployeed,48219,4123688.88,5
771886233,46,F,2,Post-Graduate,Married,CA,91750,no,yes,yes,cellular,Businessman,18897,1616071.44,4
771894558,49,F,1,Doctorate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,14975,1280662,5
771899433,36,F,3,High School,Married,FL,91750,no,yes,yes,cellular,Blue-collar,10866,929260.32,5
771903033,40,F,5,Graduate,Married,CA,91750,no,no,no,unknown,Blue-collar,20249,1731694.48,5
771907158,46,M,5,Doctorate,Single,GA,91750,no,no,no,cellular,Businessman,73472,6283325.44,4
771912408,54,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,White-collar,103792,8876291.84,4
771918033,47,M,2,High School,Married,CA,91750,no,no,no,cellular,Businessman,79784,6823127.68,5
771922008,39,M,2,Doctorate,Single,NY,91750,no,yes,no,telephone,Blue-collar,61278,5240494.56,4
771928608,52,F,3,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,50542,4322351.84,4
771935283,48,M,4,Graduate,Single,NY,91750,yes,no,no,cellular,Govt,96075,8216334,4
771942333,46,M,3,Uneducated,Married,NY,91750,yes,yes,no,cellular,Blue-collar,43673,3734914.96,5
771952683,61,F,1,Uneducated,Single,TX,91750,yes,no,no,cellular,Retirees,43550,3724396,5
771960708,42,F,1,Graduate,Single,FL,91750,no,yes,no,cellular,Businessman,39132,3346568.64,5
771963708,50,F,2,Graduate,Married,TX,91750,no,no,no,unknown,Selfemployeed,2565,219358.8,5
771976683,49,F,2,High School,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,14975,1280662,5
771982083,43,F,4,Uneducated,Married,NY,91750,yes,yes,no,cellular,White-collar,168348,14397120.96,5
771989733,52,M,2,High School,Married,TX,91750,no,yes,yes,cellular,Retirees,61136,5228350.72,3
772000533,30,F,0,Graduate,Married,NY,91750,yes,yes,no,cellular,Businessman,16226,1387647.52,4
772031733,42,F,3,Uneducated,Married,CA,91750,no,no,yes,cellular,Govt,30574,2614688.48,4
772036233,62,F,0,High School,Unknown,NY,91750,yes,no,no,cellular,Selfemployeed,57679,4932708.08,5
772047183,47,F,3,Doctorate,Married,NJ,91750,no,no,no,unknown,Blue-collar,12263,1048731.76,4
772051308,49,M,5,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,43653,3733204.56,5
772054458,53,F,3,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,47883,4094954.16,4
772063308,47,F,4,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,52038,4450289.76,3
772069683,42,F,4,High School,Married,CA,91750,yes,no,no,cellular,White-collar,75239,6434439.28,5
772073508,40,F,4,Graduate,Married,FL,91750,no,no,no,unknown,Businessman,32035,2739633.2,4
772076208,45,F,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,40270,3443890.4,5
772082208,54,F,3,Uneducated,Married,CA,91750,no,no,no,cellular,Businessman,55396,4737465.92,5
772086408,51,F,1,Doctorate,Married,NV,91750,no,yes,no,unknown,Selfemployeed,14975,1280662,5
772095858,31,M,1,Graduate,Single,CA,91750,no,no,no,telephone,Selfemployeed,45468,3888423.36,5
772098858,37,M,3,Graduate,Married,FL,91750,no,yes,no,cellular,Businessman,107421,9186643.92,5
772103208,60,M,1,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,38459,3289013.68,5
772105608,46,F,4,Graduate,Single,CA,91750,yes,no,no,cellular,Businessman,55057,4708474.64,4
772111083,42,M,4,Graduate,Single,TX,91750,no,no,no,cellular,Govt,58212,4978290.24,4
772116408,54,F,1,High School,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,26354,2253794.08,5
772118583,34,M,3,High School,Married,MN,91750,no,no,no,cellular,Blue-collar,70156,5999741.12,4
772127508,49,F,4,Unknown,Single,TX,91750,no,yes,no,cellular,Govt,30752,2629911.04,4
772133808,43,F,5,High School,Unknown,CA,91750,no,yes,no,cellular,White-collar,58333,4988638.16,4
772137183,47,F,3,Uneducated,Unknown,TX,91750,no,no,no,cellular,Govt,16492,1410395.84,5
772139433,39,F,3,Graduate,Unknown,TX,91750,no,yes,no,cellular,Selfemployeed,14975,1280662,5
772143333,51,M,1,Unknown,Married,FL,91750,no,no,no,cellular,Retirees,68986,5899682.72,5
772145658,41,F,5,Post-Graduate,Married,CA,91750,no,yes,no,cellular,Blue-collar,13212,1129890.24,5
772148058,43,F,3,Graduate,Married,TX,91750,no,no,yes,cellular,Selfemployeed,32183,2752290.16,5
772150983,47,F,2,Graduate,Single,FL,91750,no,yes,no,cellular,White-collar,31045,2654968.4,4
772155108,64,F,0,High School,Single,NY,91750,yes,no,no,cellular,Selfemployeed,14198,1214212.96,5
772162683,59,F,1,High School,Single,TX,91750,yes,no,no,cellular,Selfemployeed,32287,2761184.24,5
772166058,46,M,4,Graduate,Single,NJ,91750,no,yes,no,cellular,White-collar,125955,10771671.6,4
772172883,47,M,2,Unknown,Single,FL,91750,yes,no,no,unknown,Blue-collar,84114,7193429.28,4
772177308,64,M,0,Graduate,Married,FL,91750,yes,yes,no,cellular,Blue-collar,29987,2564488.24,3
772189308,53,M,2,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,84494,7225926.88,4
772198983,53,M,3,High School,Single,NY,91750,no,no,no,cellular,Businessman,63867,5461905.84,3
772202058,42,F,3,Unknown,Married,CA,91750,yes,no,yes,cellular,Selfemployeed,14975,1280662,5
772204758,53,F,3,Uneducated,Single,CA,91750,no,yes,no,cellular,Retirees,25214,2156301.28,4
772207683,54,F,4,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,169176,14467931.52,4
772216833,54,M,5,High School,Married,NJ,91750,no,no,no,cellular,Govt,66027,5646629.04,5
772220433,44,M,2,Doctorate,Single,IL,91750,yes,no,no,cellular,Retirees,64739,5536479.28,3
772231233,33,F,3,Graduate,Single,NJ,91750,yes,yes,no,cellular,Selfemployeed,55187,4719592.24,4
772236108,47,M,4,Uneducated,Unknown,UT,91750,no,no,no,cellular,Selfemployeed,14975,1280662,3
772243833,64,M,0,Doctorate,Married,UT,91750,no,no,no,cellular,Blue-collar,49664,4247265.28,3
772248408,33,F,2,Uneducated,Unknown,CA,91750,yes,yes,no,cellular,Retirees,36705,3139011.6,5
772264383,42,F,3,Graduate,Married,CA,91750,yes,no,no,cellular,Selfemployeed,12937,1106372.24,4
772268058,61,F,1,High School,Single,CA,91750,no,no,no,cellular,Govt,34941,2988154.32,5
772271508,46,M,2,High School,Single,TX,91750,no,yes,no,cellular,Blue-collar,25619,2190936.88,5
772273983,39,F,2,Uneducated,Single,NJ,91750,yes,no,no,unknown,Retirees,22287,1905984.24,5
772277508,47,F,2,Graduate,Married,CA,91750,yes,yes,yes,telephone,Govt,36074,3085048.48,5
772286658,49,F,3,Unknown,Single,TX,91750,no,yes,no,cellular,Selfemployeed,21265,1818582.8,4
772288758,65,F,1,Unknown,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,12150,1039068,4
772292358,51,F,3,Post-Graduate,Married,NY,91750,no,yes,no,cellular,Selfemployeed,11224,959876.48,5
772300383,48,M,3,Uneducated,Single,NY,91750,no,no,no,cellular,White-collar,131235,11223217.2,3
772303458,45,F,4,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,13394,1145454.88,5
772306383,28,M,0,High School,Single,TX,91750,no,yes,yes,unknown,Selfemployeed,25098,2146380.96,3
772308408,49,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,2565,219358.8,5
772310958,42,M,4,High School,Married,NY,91750,no,no,yes,cellular,Govt,87966,7522852.32,4
772313358,42,M,3,Graduate,Married,NJ,91750,no,yes,yes,cellular,Blue-collar,116339,9949311.28,4
772323033,31,F,0,Post-Graduate,Single,TX,91750,yes,yes,no,cellular,Retirees,59168,5060047.36,5
772329183,44,F,2,High School,Single,FL,91750,yes,yes,yes,cellular,White-collar,37853,3237188.56,3
772334133,55,M,0,Doctorate,Married,SC,91750,no,yes,no,cellular,Businessman,69577,5950225.04,4
772336458,56,F,3,Graduate,Single,CA,91750,no,no,no,unknown,Selfemployeed,1250,106900,5
772339383,55,M,3,Graduate,Single,FL,91750,yes,no,no,unknown,White-collar,141448,12096632.96,4
772341783,38,F,4,Graduate,Single,FL,91750,no,no,no,cellular,Blue-collar,16053,1372852.56,5
772346358,44,M,1,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,91373,7814218.96,4
772353408,34,F,1,Graduate,Single,UT,91750,yes,yes,yes,unknown,Selfemployeed,14196,1214041.92,4
772360683,45,F,4,Uneducated,Single,TX,91750,no,yes,no,cellular,Selfemployeed,14975,1280662,4
772364358,43,M,1,High School,Single,TX,91750,no,no,yes,cellular,Businessman,61205,5234251.6,4
772366833,35,F,2,Unknown,Married,CA,91615,yes,no,no,cellular,Businessman,214273,18324626.96,3
772375533,50,F,1,Graduate,Married,CA,91750,no,no,no,unknown,Selfemployeed,14975,1280662,5
772382283,43,F,2,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,31499,2693794.48,4
772388508,36,M,2,Graduate,Unknown,CT,91750,yes,no,no,telephone,Businessman,90657,7752986.64,5
772390908,56,F,1,High School,Married,WA,53010,no,no,yes,cellular,Selfemployeed,1250,106900,5
772394883,42,F,4,High School,Single,CA,91750,no,no,no,cellular,Govt,33147,2834731.44,4
772399983,54,F,2,Uneducated,Single,NY,91750,yes,no,no,unknown,Govt,19367,1656265.84,5
772401933,34,F,3,Graduate,Married,NY,91750,no,no,yes,cellular,Selfemployeed,38928,3329122.56,5
772404633,52,M,3,Graduate,Married,CA,91750,yes,no,no,cellular,Businessman,107387,9183736.24,5
772407333,63,F,1,High School,Married,CA,91750,no,no,no,cellular,Selfemployeed,14975,1280662,5
772409733,27,M,1,High School,Single,FL,91750,no,no,no,cellular,Selfemployeed,76456,6538517.12,4
772415808,40,M,4,Graduate,Single,TX,91750,no,yes,no,cellular,Retirees,53971,4615599.92,5
772426383,27,F,1,High School,Married,TX,91750,no,no,no,unknown,Selfemployeed,6550,560156,5
772430733,54,M,3,Graduate,Unknown,FL,91750,yes,yes,yes,unknown,White-collar,102076,8729539.52,4
772437633,37,M,2,Graduate,Single,NY,91750,no,no,no,cellular,White-collar,69382,5933548.64,5
772442883,59,F,0,Unknown,Married,CA,91750,no,yes,no,cellular,Govt,27562,2357102.24,4
772449858,52,F,3,Post-Graduate,Married,CA,91750,no,yes,yes,cellular,Blue-collar,43634,3731579.68,5
772452783,37,F,0,Unknown,Married,NY,91750,yes,no,no,telephone,Businessman,15553,1330092.56,4
772457583,53,M,0,Graduate,Single,NY,91750,yes,no,no,cellular,Businessman,98743,8444501.36,4
772460508,50,F,1,Graduate,Single,MN,91750,no,no,no,cellular,Selfemployeed,10425,891546,5
772466508,46,F,2,High School,Unknown,FL,91750,yes,yes,no,telephone,Govt,20428,1747002.56,5
772468983,51,F,0,Unknown,Married,NJ,91750,no,no,no,cellular,Govt,18977,1622913.04,4
772472208,54,F,5,Unknown,Married,NY,91750,no,yes,no,cellular,Retirees,25060,2143131.2,4
772491333,53,F,4,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,182464,15604321.28,3
772506858,46,M,4,Graduate,Single,NY,91750,no,no,yes,cellular,Businessman,68413,5850679.76,5
772514808,53,F,1,Unknown,Unknown,TX,91750,yes,no,no,cellular,Blue-collar,25533,2183582.16,4
772525308,40,F,2,Unknown,Married,FL,91750,no,yes,no,unknown,Govt,39889,3411307.28,5
772528158,58,F,0,High School,Single,TX,91750,yes,no,no,unknown,Retirees,29513,2523951.76,3
772532208,42,F,4,Uneducated,Single,TX,91750,no,yes,no,telephone,Selfemployeed,2565,219358.8,4
772539558,40,M,3,Unknown,Married,CA,91750,no,no,no,cellular,Govt,71574,6121008.48,3
772545858,50,M,2,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,42529,3637080.08,4
772565883,39,M,2,Uneducated,Single,NY,91750,no,yes,no,cellular,Govt,75342,6443247.84,5
772569033,60,M,2,Graduate,Married,NJ,91750,yes,yes,no,cellular,Businessman,69112,5910458.24,4
772571508,57,F,3,Unknown,Single,FL,91750,yes,no,no,unknown,White-collar,25381,2170583.12,3
772574283,43,F,4,Graduate,Single,CA,91750,no,no,no,telephone,Selfemployeed,14975,1280662,5
772578858,51,F,3,Graduate,Single,CA,91750,yes,yes,yes,cellular,Blue-collar,43601,3728757.52,5
772580958,46,M,3,Unknown,Married,TX,91750,yes,yes,no,cellular,Govt,86242,7375415.84,5
772585008,40,M,3,Graduate,Married,CA,91750,no,yes,no,cellular,Blue-collar,93722,8015105.44,3
772590408,56,M,2,Unknown,Single,CA,91750,yes,no,no,cellular,Govt,46277,3957609.04,5
772596783,51,F,2,Uneducated,Single,NY,91750,no,no,no,cellular,Businessman,213177,18230897.04,3
772601283,30,F,1,Graduate,Single,TX,91750,no,yes,no,unknown,Businessman,28914,2472725.28,5
772607433,48,F,2,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,50462,4315510.24,3
772629333,46,F,4,Unknown,Single,TX,91750,no,yes,no,telephone,Selfemployeed,11725,1002722,3
772637058,44,F,4,Unknown,Single,NY,91750,no,yes,yes,cellular,Businessman,22353,1911628.56,3
